"BRAND","OPTION_ID","OPTION_DESC","VPN","LIKE_ITEM","DEPT","DEPT_NAME","CLASS","CLASS_NAME","SUBCLASS","SUB_NAME","FABRIC","COLOR_SHADE","COLOR_FAMILY","SEASON_CODE","SEASONALITY","SILHOUETTE","COLLECTION","SLEEVE_LENGTH","LENGTH","HEEL_TYPE","GENDER","SIZERANGE","PRICE_STRATEGY","STORY","SELLING_PHASE","LABEL","CREATE_ID","CREATE_DATETIME","LAST_UPDATE_DATETIME","LAST_UPDATE_ID","SUBDEPARTMENT","SUBDEPARTMENT_NAME"
"AME","128781863_AMEC831","CUTOUT MOCC-BROWN","0419-1303","",107,"AME_WOMENS ACCESSORIES",2,"041-WOMENS FOOTWEAR",4,"SNEAKERS","NA","BROWN","BROWN","AW11","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128781878_AMEC013","TRIANGLE CHARM CHAIN CHOK-GREY","0482-5300","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",9,"NECKLACE","NA","GREY","GREY","AW16","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128781893_AMEC278","SE DITA ANKLE SANDAL-RED","1415-1021","",107,"AME_WOMENS ACCESSORIES",2,"041-WOMENS FOOTWEAR",3,"SANDALS","NA","RED","RED","SS15","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128781893_AMEC723","SE DITA ANKLE SANDAL-YELLOW","1415-1021","",107,"AME_WOMENS ACCESSORIES",2,"041-WOMENS FOOTWEAR",3,"SANDALS","NA","YELLOW","YELLOW","SS11","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128784266_AMEC013","TURQ STONE SHIELD STATEMENT NECK-GREY","0482-4372","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",9,"NECKLACE","NA","GREY","GREY","SS15","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128784274_AMEC410","NAVY FABRIC BEAD HEADWRAP-BLUE","0421-4132","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",3,"HAIR ACCESSORIES","NA","BLUE","BLUE","AW14","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128783030_AMEC082","TEXTURED HOOP TRIO-GREY","0484-3866","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",2,"EARRINGS","NA","GREY","GREY","SS15","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128783045_AMEC641","PINK LARGE SQUARE METAL-GOLD","0506-8053","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",6,"SUNGLASSES","METAL","GOLD","GOLD","SS18","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","GOOD","OTHER","SPR 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128783062_AMEC709","WO PINK PEAR RING-YELLOW","0481-4891","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",5,"RINGS","NA","YELLOW","YELLOW","AW15","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128783095_AMEC400","DENIM HEADBAND-BLUE","0421-8155","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",3,"HAIR ACCESSORIES","POLY","BLUE","BLUE","SS18","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","GOOD","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128781915_AMEC709","AE HERITAGE ARM PARTY-YELLOW","0483-3490","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",1,"BRACELETS","NA","YELLOW","YELLOW","AW13","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128781919_AMEC082","MIXED METAL RING 5PACK-GREY","0481-5096","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",5,"RINGS","NA","GREY","GREY","SS16","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128781922_AMEC082","DAINTY ARROW RINGS-GREY","0481-3057","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",5,"RINGS","NA","GREY","GREY","AW12","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128781939_AMEC410","JACQUARD BACKPACK-BLUE","0427-9530","",107,"AME_WOMENS ACCESSORIES",4,"047-WOMENS BAGS & BELTS",3,"BACKPACK","NA","BLUE","BLUE","SS16","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128781939_AMEC900","JACQUARD BACKPACK-MULTI-COLORED","0427-9530","",107,"AME_WOMENS ACCESSORIES",4,"047-WOMENS BAGS & BELTS",3,"BACKPACK","NA","MULTI-COLORED","NA","SS16","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128781943_AMEC020","BUTTON BOOTIE WF-GREY","0411-2515","",107,"AME_WOMENS ACCESSORIES",2,"041-WOMENS FOOTWEAR",1,"BOOTS","NA","GREY","GREY","AW11","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128781944_AMEC309","METALLIC CAP TOE POINTY BALLET-GREEN","0419-2914","",107,"AME_WOMENS ACCESSORIES",2,"041-WOMENS FOOTWEAR",6,"BALLET SHOES","NA","GREEN","GREEN","SS13","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128781944_AMEC615","METALLIC CAP TOE POINTY BALLET-PINK","0419-2914","",107,"AME_WOMENS ACCESSORIES",2,"041-WOMENS FOOTWEAR",6,"BALLET SHOES","NA","PINK","PINK","SS13","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128781954_AMEC100","WOVEN ROUND BLANKET-WHITE","0577-1731","",107,"AME_WOMENS ACCESSORIES",9,"057-GIFTING",1,"ADHOC","COTTON","WHITE","WHITE","SS18","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","GOOD","OTHER","SPR 3","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128781954_AMEC700","WOVEN ROUND BLANKET-YELLOW","0577-1731","",107,"AME_WOMENS ACCESSORIES",9,"057-GIFTING",1,"ADHOC","COTTON","YELLOW","YELLOW","SS18","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","GOOD","OTHER","SPR 3","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128781954_AMEC900","WOVEN ROUND BLANKET-MULTI-COLORED","0577-1731","",107,"AME_WOMENS ACCESSORIES",9,"057-GIFTING",1,"ADHOC","COTTON","MULTI-COLORED","NA","SS18","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","GOOD","OTHER","SPR 3","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128781958_AMEC082","SILVER  GOLD CHAIN LINEAR EAR-GREY","0484-3380","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",2,"EARRINGS","NA","GREY","GREY","SS13","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128781969_AMEC006","QUIRKY 3D CREW SOCK-GREY","0577-2101","",107,"AME_WOMENS ACCESSORIES",9,"057-GIFTING",1,"ADHOC","POLY","GREY","GREY","AW18","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","GOOD","OTHER","HOL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128782733_AMEC341","COLORBLOCK MARL FLIP MITTEN-GREEN","0426-7106","",107,"AME_WOMENS ACCESSORIES",3,"042-WOMENS SOFT ACCESSORIES",1,"GLOVES","NA","GREEN","GREEN","AW14","CONT","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128782733_AMEC499","COLORBLOCK MARL FLIP MITTEN-BLUE","0426-7106","",107,"AME_WOMENS ACCESSORIES",3,"042-WOMENS SOFT ACCESSORIES",1,"GLOVES","NA","BLUE","BLUE","AW14","CONT","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128784331_AMEC641","RG DREAMCATCHER EAR-GOLD","0484-4884","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",2,"EARRINGS","NA","GOLD","GOLD","AW15","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128784338_AMEC600","TEAR DROP RED-RED","0484-8345","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",2,"EARRINGS","OTHER","RED","RED","AW18","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","GOOD","OTHER","BTS 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128784340_AMEC013","TWO BAR RING-GREY","0481-4427","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",5,"RINGS","NA","GREY","GREY","SS15","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128784352_AMEC001","MARLED GEO 3PK SHORTIE SOCK-BLACK","0425-7551","",107,"AME_WOMENS ACCESSORIES",3,"042-WOMENS SOFT ACCESSORIES",6,"SOCKS","NA","BLACK","BLACK","AW15","CONT","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128784379_AMEC013","TURQ BAR  MARQUIS STUDS-GREY","0484-4880","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",2,"EARRINGS","NA","GREY","GREY","AW15","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128783127_AMEC709","CRESCENTS  OPAL STONE PENDANT-YELLOW","0482-5594","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",9,"NECKLACE","NA","YELLOW","YELLOW","SS17","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128783143_AMEC001","BUCKET BAG-BLACK","0427-9690","",107,"AME_WOMENS ACCESSORIES",4,"047-WOMENS BAGS & BELTS",1,"BAGS_1","NA","BLACK","BLACK","AW17","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128783143_AMEC020","BUCKET BAG-GREY","0427-9690","",107,"AME_WOMENS ACCESSORIES",4,"047-WOMENS BAGS & BELTS",1,"BAGS_1","NA","GREY","GREY","AW17","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128782004_AMEC709","SPLIT STRAP MOLDED FOOTBED-YELLOW","1415-4216","",107,"AME_WOMENS ACCESSORIES",2,"041-WOMENS FOOTWEAR",3,"SANDALS","PLASTIC","YELLOW","YELLOW","SS19","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","BETTER","OTHER","SPR 3","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128782018_AMEC020","METALLIC FOIL LOOP-GREY","1429-6619","",107,"AME_WOMENS ACCESSORIES",3,"042-WOMENS SOFT ACCESSORIES",5,"SCARVES","NA","GREY","GREY","SS19","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","GOOD","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128782018_AMEC107","METALLIC FOIL LOOP-RED","1429-6619","",107,"AME_WOMENS ACCESSORIES",3,"042-WOMENS SOFT ACCESSORIES",5,"SCARVES","NA","RED","RED","AW13","CONT","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128782762_AMEC900","YELLOW BRAID  TAN SPARKLE SUEDE HAIRWRAP SET-MULTI-COLORED","0421-3184","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",3,"HAIR ACCESSORIES","NA","MULTI-COLORED","NA","SS13","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128782794_AMEC082","TRIPLE PEARL  MOON TRIO-GREY","0484-4389","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",2,"EARRINGS","NA","GREY","GREY","SS15","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128783180_AMEC109","METALLIC FEDORA-NATURAL","0422-7281","",107,"AME_WOMENS ACCESSORIES",3,"042-WOMENS SOFT ACCESSORIES",2,"HATS","NA","NATURAL","NATURAL","SS15","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128782026_AMEC709","GOLD STATEMENT RING-YELLOW","0481-8347","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",5,"RINGS","OTHER","YELLOW","YELLOW","AW18","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","GOOD","OTHER","BTS 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128782031_AMEC001","FUR SNOOD-BLACK","1429-6206","",107,"AME_WOMENS ACCESSORIES",3,"042-WOMENS SOFT ACCESSORIES",5,"SCARVES","NA","BLACK","BLACK","AW12","CONT","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128782031_AMEC106","FUR SNOOD-WHITE","1429-6206","",107,"AME_WOMENS ACCESSORIES",3,"042-WOMENS SOFT ACCESSORIES",5,"SCARVES","NA","WHITE","WHITE","AW12","CONT","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128782046_AMEC256","SEQUIN SKINNY SCARF-NEUTRAL","1421-6683","",107,"AME_WOMENS ACCESSORIES",3,"042-WOMENS SOFT ACCESSORIES",5,"SCARVES","NA","NEUTRAL","NEUTRAL","AW13","CONT","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128782844_AMEC001","THREE STRAP SANDAL-BLACK","1415-2502","",107,"AME_WOMENS ACCESSORIES",2,"041-WOMENS FOOTWEAR",3,"SANDALS","NA","BLACK","BLACK","AW15","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128782864_AMEC106","CREAM  BROWN TASSLE BRACELET-WHITE","0483-3432","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",1,"BRACELETS","NA","WHITE","WHITE","AW13","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128782880_AMEC200","MULTI STRAND LEATHER WRAP BRACELET-BROWN","0483-2824","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",1,"BRACELETS","NA","BROWN","BROWN","AW12","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128782883_AMEC200","BROWN FAUX LEATHER TEARDROP EARRING-BROWN","0484-8538","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",2,"EARRINGS","OTHER","BROWN","BROWN","AW18","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","GOOD","OTHER","HOL 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128782886_AMEC082","ARROWHEAD BEAD LAYERED NECK-GREY","0482-3750","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",9,"NECKLACE","NA","GREY","GREY","SS14","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128794812_AMEC001","2749 DOT MESH CHEEKY-BLACK","0606-2749","",107,"AME_WOMENS ACCESSORIES",8,"060-AE INTIMATES",1,"AE INTIMATES","NA","BLACK","BLACK","SS14","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128794812_AMEC332","2749 DOT MESH CHEEKY-BROWN","0606-2749","",107,"AME_WOMENS ACCESSORIES",8,"060-AE INTIMATES",1,"AE INTIMATES","NA","BROWN","BROWN","SS14","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128794812_AMEC424","2749 DOT MESH CHEEKY-BLUE","0606-2749","",107,"AME_WOMENS ACCESSORIES",8,"060-AE INTIMATES",1,"AE INTIMATES","NA","BLUE","BLUE","SS14","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128794816_AMEC100","WHITE FLASH OVERSIZED CLASSIC-WHITE","0506-3911","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",6,"SUNGLASSES","NA","WHITE","WHITE","SS14","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128794820_AMEC709","GOLD STUDS  ARROW DROPS EAR 5PACK-YELLOW","0484-5120","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",2,"EARRINGS","NA","YELLOW","YELLOW","SS16","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128793496_AMEC013","CLEAR HEART IN HOOP EAR-GREY","0484-2926","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",2,"EARRINGS","NA","GREY","GREY","AW12","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128792354_AMEC013","CHAIN CHOKER AND LAYERED NECK-GREY","0482-5434","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",9,"NECKLACE","NA","GREY","GREY","AW16","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128792357_AMEC020","SLOUCHY SLIPPER BOOTIE-GREY","4412-3505","",107,"AME_WOMENS ACCESSORIES",2,"041-WOMENS FOOTWEAR",1,"BOOTS","NA","GREY","GREY","AW15","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128792357_AMEC286","SLOUCHY SLIPPER BOOTIE-NEUTRAL","4412-3505","",107,"AME_WOMENS ACCESSORIES",2,"041-WOMENS FOOTWEAR",1,"BOOTS","NA","NEUTRAL","NEUTRAL","SS19","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128792391_AMEC013","HEART STATION NECK-GREY","0482-3062","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",9,"NECKLACE","NA","GREY","GREY","AW12","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128792411_AMEC082","RG CIRCLE SHINE ON STAR-GREY","0482-3654","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",9,"NECKLACE","NA","GREY","GREY","AW13","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128794013_AMEC013","BLACK  SILVER PULL THROUGH EAR-GREY","0484-4141","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",2,"EARRINGS","NA","GREY","GREY","AW14","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128794828_AMEC325","ROUCHE BOTTOM-GREEN","0463-6162","",107,"AME_WOMENS ACCESSORIES",8,"060-AE INTIMATES",1,"AE INTIMATES","NA","GREEN","GREEN","SS14","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128794839_AMEC109","CHUNKY BRAID TSTRAP FLAT SANDAL-NATURAL","1415-3316","",107,"AME_WOMENS ACCESSORIES",2,"041-WOMENS FOOTWEAR",3,"SANDALS","NA","NATURAL","NATURAL","SS15","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128793528_AMEC006","SPARKLE STAR CREW SOCK 2PK-GREY","0425-8574","",107,"AME_WOMENS ACCESSORIES",3,"042-WOMENS SOFT ACCESSORIES",6,"SOCKS","NA","GREY","GREY","AW17","CONT","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128793528_AMEC864","SPARKLE STAR CREW SOCK 2PK-NEUTRAL","0425-8574","",107,"AME_WOMENS ACCESSORIES",3,"042-WOMENS SOFT ACCESSORIES",6,"SOCKS","NA","NEUTRAL","NEUTRAL","AW17","CONT","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128792425_AMEC013","BIKER CHAIN BRACELET-GREY","0483-1025","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",1,"BRACELETS","NA","GREY","GREY","AW10","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128792427_AMEC013","GOLD GEO 5 PACK-GREY","0481-8594","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",5,"RINGS","OTHER","GREY","GREY","SS19","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","GOOD","OTHER","SPR 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128792427_AMEC709","GOLD GEO 5 PACK-YELLOW","0481-8594","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",5,"RINGS","OTHER","YELLOW","YELLOW","SS19","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","GOOD","OTHER","SPR 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128792451_AMEC049","BLANKET CLOG-BROWN","2411-2575","",107,"AME_WOMENS ACCESSORIES",2,"041-WOMENS FOOTWEAR",3,"SANDALS","NA","BROWN","BROWN","SS19","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","GOOD","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128792455_AMEC008","STUDDED SKINNY SCARF-GREY","1421-6684","",107,"AME_WOMENS ACCESSORIES",3,"042-WOMENS SOFT ACCESSORIES",5,"SCARVES","NA","GREY","GREY","AW13","CONT","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128794086_AMEC041","PIA COCOON-WHITE","1421-8292","",107,"AME_WOMENS ACCESSORIES",3,"042-WOMENS SOFT ACCESSORIES",4,"PONCHO","NA","WHITE","WHITE","SS17","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128794086_AMEC600","PIA COCOON-RED","1421-8292","",107,"AME_WOMENS ACCESSORIES",3,"042-WOMENS SOFT ACCESSORIES",4,"PONCHO","NA","RED","RED","SS17","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","SPR 2","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
"AME","128794098_AMEC013","SILVER TEAR LINEAR  DIAMOND STUD-GREY","0484-4882","",107,"AME_WOMENS ACCESSORIES",5,"048-WOMENS JEWELRY",2,"EARRINGS","NA","GREY","GREY","AW15","SEASONAL","OTHER","OTHER","NA","REGULAR","NA","FEMALE","","NA","OTHER","FALL 1","NA","APPS_003",15-09-25,06-03-26,"APPS_003","",""
